,Unnamed: 0,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
1325,1325,NSE_FO:NIFTY23NOV2319800CE [LOCAL],2023-11-22 11:53:00+05:30,caaa3be0f1f84bb8afb5a276af834077,SELL,50,49.7,INTRADAY,MARKET,2023-11-22 14:39:00+05:30,7e01d9e8835340feb344bee29112374a,BUY,50,64.7,INTRADAY,MARKET,-750.0,75090.0,-30.18,150.18,125090.0,-2.75
1326,1326,NSE_FO:NIFTY23NOV2319800PE [LOCAL],2023-11-22 14:32:00+05:30,52a5adb775f446bf8a450be92fbe3e71,SELL,50,39.5,INTRADAY,MARKET,2023-11-22 15:10:00+05:30,e3ce223f3cf04e6a8393908045238770,BUY,50,22.9,INTRADAY,MARKET,830.0,75920.0,42.03,151.84,125920.0,-2.11
1327,1327,NSE_FO:NIFTY23NOV2319850CE [LOCAL],2023-11-22 14:39:00+05:30,22cdab204c6347808e2a0a12c26697cf,SELL,50,36.65,INTRADAY,MARKET,2023-11-22 15:10:00+05:30,8dec0abcb10c494eac3e61702f4e0554,BUY,50,38.75,INTRADAY,MARKET,-105.0,75815.0,-5.73,151.63,125815.0,-2.19
1328,1328,NSE_FO:NIFTY23NOV2319700PE [LOCAL],2023-11-22 12:20:00+05:30,92b17ab4293048a0aba60c5fad67dc1e,SELL,50,29.7,INTRADAY,MARKET,2023-11-22 15:10:00+05:30,ab46827e09b74b089f5245fd0116ca0e,BUY,50,7.35,INTRADAY,MARKET,1117.5,76932.5,75.25,153.86,126932.5,-1.32
1329,1329,NSE_FO:NIFTY23NOV2319850CE [LOCAL],2023-11-23 09:17:00+05:30,ce616ae8182044aa9e85c781931d359c,SELL,50,32.1,INTRADAY,MARKET,2023-11-23 09:25:00+05:30,fcaf9d8fbe7f48aa9452914765ef129e,BUY,50,47.6,INTRADAY,MARKET,-775.0,76157.5,-48.29,152.32,126157.5,-1.92
1330,1330,NSE_FO:NIFTY23NOV2319850CE [LOCAL],2023-11-23 09:47:00+05:30,b4c0884a572c4d1eb351340d18d0a718,SELL,50,26.05,INTRADAY,MARKET,2023-11-23 09:58:00+05:30,35ca2ae88773462182f9ced51f8f481b,BUY,50,38.2,INTRADAY,MARKET,-607.5,75550.0,-46.64,151.1,125550.0,-2.4
1331,1331,NSE_FO:NIFTY23NOV2319850PE [LOCAL],2023-11-23 09:17:00+05:30,7d5ffca8933d4c9db1585357b64f0ee2,SELL,50,30.05,INTRADAY,MARKET,2023-11-23 10:18:00+05:30,82d85e0741bc4ad49fcf7aff7aa64acb,BUY,50,38.85,INTRADAY,MARKET,-440.0,75110.0,-29.28,150.22,125110.0,-2.74
1332,1332,NSE_FO:NIFTY23NOV2319900CE [LOCAL],2023-11-23 09:25:00+05:30,8ac114db8b66469dbf242f53d96f3803,SELL,50,22.2,INTRADAY,MARKET,2023-11-23 10:34:00+05:30,479e0c6cf04b49058f7aedad50e5cc80,BUY,50,4.7,INTRADAY,MARKET,875.0,75985.0,78.83,151.97,125985.0,-2.06
1333,1333,NSE_FO:NIFTY23NOV2319800CE [LOCAL],2023-11-23 10:34:00+05:30,58be552c2f984c55919e394b08fd4aef,SELL,50,29.85,INTRADAY,MARKET,2023-11-23 12:29:00+05:30,e9706b58b72a41a492ce7398791be4fe,BUY,50,33.45,INTRADAY,MARKET,-180.0,75805.0,-12.06,151.61,125805.0,-2.2
1334,1334,NSE_FO:NIFTY23NOV2319800PE [LOCAL],2023-11-23 10:18:00+05:30,6a0c89e57e3647f88d0d32ea3f4dafcd,SELL,50,16.95,INTRADAY,MARKET,2023-11-23 15:10:00+05:30,a9edb271a4184611b812cd0aa43ce03c,BUY,50,6.85,INTRADAY,MARKET,505.0,76310.0,59.59,152.62,126310.0,-1.81
1335,1335,NSE_FO:NIFTY23NOV2319850CE [LOCAL],2023-11-23 10:00:00+05:30,af2f037b7d7b4f21877ac6baf43dae63,SELL,50,20.05,INTRADAY,MARKET,2023-11-23 15:10:00+05:30,1dd3c96ce70c4011abb4e28a229b9e35,BUY,50,0.15,INTRADAY,MARKET,995.0,77305.0,99.25,154.61,127305.0,-1.03
1336,1336,NSE_FO:NIFTY30NOV2319850PE [LOCAL],2023-11-24 09:17:00+05:30,e83f6747996e45c0bd580aeeb1b3bae9,SELL,50,77.15,INTRADAY,MARKET,2023-11-24 15:10:00+05:30,ffa8c649888e4a72a90a8e9f5777edf1,BUY,50,91.45,INTRADAY,MARKET,-715.0,76590.0,-18.54,153.18,126590.0,-1.59
1337,1337,NSE_FO:NIFTY30NOV2319850CE [LOCAL],2023-11-24 09:17:00+05:30,125d5bf093f54c648e4e4c55fa9c12fa,SELL,50,95.55,INTRADAY,MARKET,2023-11-24 15:10:00+05:30,d6b21023fdd04502981b1cffd9d56a68,BUY,50,64.85,INTRADAY,MARKET,1535.0,78125.0,32.13,156.25,128125.0,-0.39
1338,1338,NSE_FO:NIFTY30NOV2319850CE [LOCAL],2023-11-28 09:17:00+05:30,9b398bf7ab244ba682b1792a810c89a5,SELL,50,74.15,INTRADAY,MARKET,2023-11-28 14:22:00+05:30,a47f57ae72674024a00dfb6c6e41fd85,BUY,50,93.1,INTRADAY,MARKET,-947.5,77177.5,-25.56,154.35,127177.5,-1.13
1339,1339,NSE_FO:NIFTY30NOV2319850PE [LOCAL],2023-11-28 09:17:00+05:30,f72a7e49786a483083a384fad9d1709b,SELL,50,64.35,INTRADAY,MARKET,2023-11-28 15:10:00+05:30,eb0fa67f73db4b8cbee75c98dc48b9a1,BUY,50,31.0,INTRADAY,MARKET,1667.5,78845.0,51.83,157.69,128845.0,0.0
1340,1340,NSE_FO:NIFTY30NOV2319950CE [LOCAL],2023-11-28 14:22:00+05:30,b2a58ab311064bacbdd449bcef650b94,SELL,50,37.9,INTRADAY,MARKET,2023-11-28 15:10:00+05:30,81bc9d94ac974787bcf85eeef963d6ad,BUY,50,50.35,INTRADAY,MARKET,-622.5,78222.5,-32.85,156.44,128222.5,-0.48
1341,1341,NSE_FO:NIFTY30NOV2320000CE [LOCAL],2023-11-29 09:17:00+05:30,3f20d4bd6cde4a9796d073b92d0f60b5,SELL,50,50.2,INTRADAY,MARKET,2023-11-29 10:09:00+05:30,3bdd285e9a1143159d7df420f49583ac,BUY,50,77.75,INTRADAY,MARKET,-1377.5,76845.0,-54.88,153.69,126845.0,-1.55
1342,1342,NSE_FO:NIFTY30NOV2320100CE [LOCAL],2023-11-29 10:09:00+05:30,57fbe4f53a574be485128f8c3d7a6edb,SELL,50,27.4,INTRADAY,MARKET,2023-11-29 15:05:00+05:30,948e1388ef2d4712b37cdedb08cadb8e,BUY,50,64.3,INTRADAY,MARKET,-1845.0,75000.0,-134.67,150.0,125000.0,-2.98
1343,1343,NSE_FO:NIFTY30NOV2320100PE [LOCAL],2023-11-29 13:45:00+05:30,b836ffa1a0384c599888121abe717db6,SELL,50,49.6,INTRADAY,MARKET,2023-11-29 15:10:00+05:30,98bcee6dba3a44618e4ab5952c5115d9,BUY,50,31.4,INTRADAY,MARKET,910.0,75910.0,36.69,151.82,125910.0,-2.28
1344,1344,NSE_FO:NIFTY30NOV2320150CE [LOCAL],2023-11-29 15:05:00+05:30,be7f459ddcc5424d9bac628397b441fc,SELL,50,35.15,INTRADAY,MARKET,2023-11-29 15:10:00+05:30,6283f411859c4084b6e13ce78efb532f,BUY,50,33.25,INTRADAY,MARKET,95.0,76005.0,5.41,152.01,126005.0,-2.2
1345,1345,NSE_FO:NIFTY30NOV2320000PE [LOCAL],2023-11-29 09:17:00+05:30,a845f127ac3747d9a56867e6c33a2710,SELL,50,54.5,INTRADAY,MARKET,2023-11-29 15:10:00+05:30,b9bc5db654fd44c8a658f3dc847bd3fa,BUY,50,13.1,INTRADAY,MARKET,2070.0,78075.0,75.96,156.15,128075.0,-0.6
1346,1346,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 09:17:00+05:30,2e53292df08047adaf6a5e98684ddb1a,SELL,50,49.8,INTRADAY,MARKET,2023-11-30 09:21:00+05:30,455fe6fcc66f44928d637c31c7b0f8a6,BUY,50,57.0,INTRADAY,MARKET,-360.0,77715.0,-14.46,155.43,127715.0,-0.88
1347,1347,NSE_FO:NIFTY30NOV2320100PE [LOCAL],2023-11-30 09:21:00+05:30,ff8ee2f53c824dd2a4d80fff66ac0225,SELL,50,30.7,INTRADAY,MARKET,2023-11-30 09:54:00+05:30,d8680dcfca1f487488a18a56e258e9a0,BUY,50,66.4,INTRADAY,MARKET,-1785.0,75930.0,-116.29,151.86,125930.0,-2.26
1348,1348,NSE_FO:NIFTY30NOV2320150CE [LOCAL],2023-11-30 09:17:00+05:30,71ba74e975f741bd9765bea6caefd2ca,SELL,50,27.75,INTRADAY,MARKET,2023-11-30 10:05:00+05:30,f2992beed9234f94ab47ce2cb352334d,BUY,50,6.7,INTRADAY,MARKET,1052.5,76982.5,75.86,153.96,126982.5,-1.45
1349,1349,NSE_FO:NIFTY30NOV2320050CE [LOCAL],2023-11-30 10:05:00+05:30,30b40007c5d74f78bd7109b78affc887,SELL,50,28.95,INTRADAY,MARKET,2023-11-30 10:22:00+05:30,003f5cde56894063a83367f0fde92662,BUY,50,35.95,INTRADAY,MARKET,-350.0,76632.5,-24.18,153.27,126632.5,-1.72
1350,1350,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 13:48:00+05:30,a9a048b7ca954920a5f8294b84f36471,SELL,50,33.25,INTRADAY,MARKET,2023-11-30 13:56:00+05:30,4a4d8786091b40f480cb8dcd55cf34a6,BUY,50,47.15,INTRADAY,MARKET,-695.0,75937.5,-41.8,151.88,125937.5,-2.26
1351,1351,NSE_FO:NIFTY30NOV2320000PE [LOCAL],2023-11-30 09:54:00+05:30,6bd874225e9f4353b1224ccce57a873e,SELL,50,22.95,INTRADAY,MARKET,2023-11-30 13:57:00+05:30,0f6502a418864b2bae4d1b1bc95c0f3a,BUY,50,1.8,INTRADAY,MARKET,1057.5,76995.0,92.16,153.99,126995.0,-1.44
1352,1352,NSE_FO:NIFTY30NOV2320100CE [LOCAL],2023-11-30 09:49:00+05:30,04206ab67d254e09b906bb2f11546f0b,SELL,50,37.75,INTRADAY,MARKET,2023-11-30 13:57:00+05:30,7d01906e9c5a4f15864b47c7d054cc6a,BUY,50,28.5,INTRADAY,MARKET,462.5,77457.5,24.5,154.92,127457.5,-1.08
1353,1353,NSE_FO:NIFTY30NOV2320100CE [LOCAL],2023-11-30 13:57:00+05:30,c2ca403a6e2548129db0a86a57b74854,SELL,50,28.5,INTRADAY,MARKET,2023-11-30 13:58:00+05:30,a58515a2f9a04af3b091e36e3542e9d7,BUY,50,29.5,INTRADAY,MARKET,-50.0,77407.5,-3.51,154.82,127407.5,-1.12
1354,1354,NSE_FO:NIFTY30NOV2320100PE [LOCAL],2023-11-30 13:57:00+05:30,2c71112c987b42d29bf44fd17a6931f8,SELL,50,11.55,INTRADAY,MARKET,2023-11-30 14:05:00+05:30,02c99ec28f5245d88979709fa543a5cb,BUY,50,24.5,INTRADAY,MARKET,-647.5,76760.0,-112.12,153.52,126760.0,-1.62
1355,1355,NSE_FO:NIFTY30NOV2320150CE [LOCAL],2023-11-30 13:58:00+05:30,c8f3f2800e93433fbd9f58759b25d202,SELL,50,9.0,INTRADAY,MARKET,2023-11-30 14:14:00+05:30,e87ccc922ba548038e8b0c64716f845f,BUY,50,1.6,INTRADAY,MARKET,370.0,77130.0,82.22,154.26,127130.0,-1.33
1356,1356,NSE_FO:NIFTY30NOV2320050CE [LOCAL],2023-11-30 14:14:00+05:30,ab47ca18c43c43cb96626d0e51717906,SELL,50,26.9,INTRADAY,MARKET,2023-11-30 14:15:00+05:30,1876f935cb134b7a82b26d82d5d80269,BUY,50,27.25,INTRADAY,MARKET,-17.5,77112.5,-1.3,154.22,127112.5,-1.34
1357,1357,NSE_FO:NIFTY30NOV2320100CE [LOCAL],2023-11-30 14:01:00+05:30,43bac3f2b09e4fa48701bfb6610cd7b8,SELL,50,14.1,INTRADAY,MARKET,2023-11-30 14:37:00+05:30,ee3fe4f6d8f6466ba4c5c662c8773732,BUY,50,35.5,INTRADAY,MARKET,-1070.0,76042.5,-151.77,152.08,126042.5,-2.18
1358,1358,NSE_FO:NIFTY30NOV2320050PE [LOCAL],2023-11-30 14:05:00+05:30,10597f5de18649c4ab31661d8e2cacea,SELL,50,6.4,INTRADAY,MARKET,2023-11-30 14:43:00+05:30,33f600c1caa44b338e5db03d0e4e1cf9,BUY,50,2.25,INTRADAY,MARKET,207.5,76250.0,64.84,152.5,126250.0,-2.01
1359,1359,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 14:43:00+05:30,c00083d071554bb48e0dbe37faf46dd3,SELL,50,21.7,INTRADAY,MARKET,2023-11-30 14:47:00+05:30,5b8fa67785a14489a4b90cf904c11fd8,BUY,50,27.4,INTRADAY,MARKET,-285.0,75965.0,-26.27,151.93,125965.0,-2.24
1360,1360,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 14:52:00+05:30,f194e205665c4ed39e0d2e490d804e2a,SELL,50,22.8,INTRADAY,MARKET,2023-11-30 14:53:00+05:30,51dd4bddd829414ca61fa1180bd653e6,BUY,50,24.1,INTRADAY,MARKET,-65.0,75900.0,-5.7,151.8,125900.0,-2.29
1361,1361,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 14:54:00+05:30,68756839a8c1434d8e9e9ba3b466b347,SELL,50,21.85,INTRADAY,MARKET,2023-11-30 14:55:00+05:30,dbe19ec2e81443498191c13f6481dcff,BUY,50,26.0,INTRADAY,MARKET,-207.5,75692.5,-18.99,151.38,125692.5,-2.45
1362,1362,NSE_FO:NIFTY30NOV2320150PE [LOCAL],2023-11-30 14:58:00+05:30,acbff0165d9a447da3e3417b999eb068,SELL,50,23.05,INTRADAY,MARKET,2023-11-30 14:59:00+05:30,35718c04359e417d87ec6be92c1e3a3e,BUY,50,27.95,INTRADAY,MARKET,-245.0,75447.5,-21.26,150.9,125447.5,-2.64
1363,1363,NSE_FO:NIFTY30NOV2320100PE [LOCAL],2023-11-30 14:26:00+05:30,6a8d5399e180463fa78a21ad5c577345,SELL,50,25.2,INTRADAY,MARKET,2023-11-30 15:10:00+05:30,acce8517c4bc46329c27d3706e5f6fe3,BUY,50,0.9,INTRADAY,MARKET,1215.0,76662.5,96.43,153.32,126662.5,-1.69
1364,1364,NSE_FO:NIFTY30NOV2320150CE [LOCAL],2023-11-30 14:37:00+05:30,a7816ef93ac74135b6fe0547473c00db,SELL,50,9.65,INTRADAY,MARKET,2023-11-30 15:10:00+05:30,c66559df1f2d41499b0757e20de79be1,BUY,50,1.65,INTRADAY,MARKET,400.0,77062.5,82.9,154.12,127062.5,-1.38
1365,1365,NSE_FO:NIFTY07DEC2320250PE [LOCAL],2023-12-01 09:17:00+05:30,2919060561fe4684a50eb2fd5a14d350,SELL,50,117.85,INTRADAY,MARKET,2023-12-01 15:10:00+05:30,910043a8925740dc9e60dd1b2c4d826c,BUY,50,101.2,INTRADAY,MARKET,832.5,77895.0,14.13,155.79,127895.0,-0.74
1366,1366,NSE_FO:NIFTY07DEC2320250CE [LOCAL],2023-12-01 09:17:00+05:30,cceee95652a34480b79c0d277df0a85b,SELL,50,127.5,INTRADAY,MARKET,2023-12-01 15:10:00+05:30,0f3b15926a6241b8926f76cbcfffe2d0,BUY,50,149.75,INTRADAY,MARKET,-1112.5,76782.5,-17.45,153.56,126782.5,-1.6
1367,1367,NSE_FO:NIFTY07DEC2320600CE [LOCAL],2023-12-04 09:17:00+05:30,e78a9fd955e242b78d3ac88f6c8807e5,SELL,50,95.4,INTRADAY,MARKET,2023-12-04 14:02:00+05:30,8ba65f245218431794dc1892f77beb70,BUY,50,128.15,INTRADAY,MARKET,-1637.5,75145.0,-34.33,150.29,125145.0,-2.87
1368,1368,NSE_FO:NIFTY07DEC2320600PE [LOCAL],2023-12-04 09:17:00+05:30,5197ce5c57af44d5bcaff8b6ca76e869,SELL,50,118.35,INTRADAY,MARKET,2023-12-04 14:18:00+05:30,6497b984c52e46dd865418383d4056b0,BUY,50,58.55,INTRADAY,MARKET,2990.0,78135.0,50.53,156.27,128135.0,-0.55
1369,1369,NSE_FO:NIFTY07DEC2320700CE [LOCAL],2023-12-04 14:02:00+05:30,49f99aa2882f4874a75354964bc85ace,SELL,50,72.35,INTRADAY,MARKET,2023-12-04 14:18:00+05:30,e357a17506f24fc18084f13f7fc7617a,BUY,50,92.3,INTRADAY,MARKET,-997.5,77137.5,-27.57,154.28,127137.5,-1.33
1370,1370,NSE_FO:NIFTY07DEC2320650CE [LOCAL],2023-12-04 14:18:00+05:30,1f1a4e1c6e624771a23951de9ace8217,SELL,50,121.3,INTRADAY,MARKET,2023-12-04 14:45:00+05:30,68dbeab863244923b708e03d013f3e5b,BUY,50,143.1,INTRADAY,MARKET,-1090.0,76047.5,-17.97,152.1,126047.5,-2.17
1371,1371,NSE_FO:NIFTY07DEC2320650PE [LOCAL],2023-12-04 14:18:00+05:30,da2c543962e344388ee010f288df7bfe,SELL,50,75.4,INTRADAY,MARKET,2023-12-04 15:10:00+05:30,ca8ebb464a824743bfce9019e6bda767,BUY,50,81.3,INTRADAY,MARKET,-295.0,75752.5,-7.82,151.5,125752.5,-2.4
1372,1372,NSE_FO:NIFTY07DEC2320800CE [LOCAL],2023-12-04 14:45:00+05:30,ad5825c81dd847a1a1011d3b3ac63e1f,SELL,50,65.1,INTRADAY,MARKET,2023-12-04 15:10:00+05:30,15b0481ff4124759b4106608ee95a265,BUY,50,57.95,INTRADAY,MARKET,357.5,76110.0,10.98,152.22,126110.0,-2.12
1373,1373,NSE_FO:NIFTY07DEC2320750CE [LOCAL],2023-12-05 09:17:00+05:30,edeba74ccd6544cebd8d0b3bd32900c4,SELL,50,95.15,INTRADAY,MARKET,2023-12-05 10:19:00+05:30,f424bd12346446539dee1781a0e2509c,BUY,50,138.3,INTRADAY,MARKET,-2157.5,73952.5,-45.35,147.9,123952.5,-3.8
1374,1374,NSE_FO:NIFTY07DEC2320750PE [LOCAL],2023-12-05 09:17:00+05:30,a6d9c5470cc1447296506938a0fef232,SELL,50,98.45,INTRADAY,MARKET,2023-12-05 10:26:00+05:30,d902f81d9c014d4d88162b84e0d6052f,BUY,50,67.2,INTRADAY,MARKET,1562.5,75515.0,31.74,151.03,125515.0,-2.58
1375,1375,NSE_FO:NIFTY07DEC2320900CE [LOCAL],2023-12-05 10:19:00+05:30,cc941b4a617643f39b4bed8ffd9d38a8,SELL,50,65.8,INTRADAY,MARKET,2023-12-05 10:26:00+05:30,a3bf072a64aa47ac9ebc6bfbe516d5b0,BUY,50,82.6,INTRADAY,MARKET,-840.0,74675.0,-25.53,149.35,124675.0,-3.24
1376,1376,NSE_FO:NIFTY07DEC2320850PE [LOCAL],2023-12-05 10:26:00+05:30,eb8a896362094be6ab1c32cf4d95ee4c,SELL,50,111.9,INTRADAY,MARKET,2023-12-05 11:33:00+05:30,3a1f5f03083a48e8965aadff1fb678ea,BUY,50,145.6,INTRADAY,MARKET,-1685.0,72990.0,-30.12,145.98,122990.0,-4.54
1377,1377,NSE_FO:NIFTY07DEC2320700PE [LOCAL],2023-12-05 11:33:00+05:30,5131b07e3a834594a8be03405bdc5a26,SELL,50,65.8,INTRADAY,MARKET,2023-12-05 15:10:00+05:30,775f86f88112463aa59327caf4a82d89,BUY,50,26.05,INTRADAY,MARKET,1987.5,74977.5,60.41,149.95,124977.5,-3.0
1378,1378,NSE_FO:NIFTY07DEC2320850CE [LOCAL],2023-12-05 10:26:00+05:30,ee95aea9098e4972a40b92eb524b0ce0,SELL,50,103.95,INTRADAY,MARKET,2023-12-05 15:10:00+05:30,faf0ba758a7248878cf67227487c1c87,BUY,50,90.35,INTRADAY,MARKET,680.0,75657.5,13.08,151.32,125657.5,-2.47
1379,1379,NSE_FO:NIFTY07DEC2320950PE [LOCAL],2023-12-06 09:17:00+05:30,7f671fe63ae0448aa6a3d9aa07840337,SELL,50,76.55,INTRADAY,MARKET,2023-12-06 10:29:00+05:30,104b5bff486a42cea80351add7d83c2a,BUY,50,101.55,INTRADAY,MARKET,-1250.0,74407.5,-32.66,148.82,124407.5,-3.44
1380,1380,NSE_FO:NIFTY07DEC2320850PE [LOCAL],2023-12-06 10:29:00+05:30,58f7be4059604cec8221a2baebd2d680,SELL,50,51.05,INTRADAY,MARKET,2023-12-06 15:10:00+05:30,09c76eefc80b40bcaf84580999dfe9e6,BUY,50,20.65,INTRADAY,MARKET,1520.0,75927.5,59.55,151.86,125927.5,-2.26
1381,1381,NSE_FO:NIFTY07DEC2320950CE [LOCAL],2023-12-06 09:17:00+05:30,5ab0f75c74504aa98018003c12a50609,SELL,50,78.15,INTRADAY,MARKET,2023-12-06 15:10:00+05:30,16b8d55cc57b4e479a4e443e614fdca2,BUY,50,63.5,INTRADAY,MARKET,732.5,76660.0,18.75,153.32,126660.0,-1.7
1382,1382,NSE_FO:NIFTY07DEC2320900PE [LOCAL],2023-12-07 09:17:00+05:30,07b5533f555f4e82b3aa768f7666f29c,SELL,50,54.75,INTRADAY,MARKET,2023-12-07 09:19:00+05:30,8c59298dc3a44997bcba5f0f20c9da3e,BUY,50,58.65,INTRADAY,MARKET,-195.0,76465.0,-7.12,152.93,126465.0,-1.85
1383,1383,NSE_FO:NIFTY07DEC2320900PE [LOCAL],2023-12-07 09:39:00+05:30,ae5e1132c3e140eda3ff20c9459e47d9,SELL,50,33.9,INTRADAY,MARKET,2023-12-07 09:49:00+05:30,cd08def15eea4009b18ec6b279972268,BUY,50,50.45,INTRADAY,MARKET,-827.5,75637.5,-48.82,151.28,125637.5,-2.49
1384,1384,NSE_FO:NIFTY07DEC2320900CE [LOCAL],2023-12-07 09:17:00+05:30,b0372d6a422940a9a005c144d5562b2c,SELL,50,31.1,INTRADAY,MARKET,2023-12-07 11:05:00+05:30,7e876e91a9b2440f8b6fe8cf75959abd,BUY,50,43.95,INTRADAY,MARKET,-642.5,74995.0,-41.32,149.99,124995.0,-2.99
1385,1385,NSE_FO:NIFTY07DEC2320900CE [LOCAL],2023-12-07 11:30:00+05:30,107b7386ce43461fa0091eabb82fbced,SELL,50,24.25,INTRADAY,MARKET,2023-12-07 11:52:00+05:30,ffa9611b437447e49f8a72eca4cf432d,BUY,50,28.8,INTRADAY,MARKET,-227.5,74767.5,-18.76,149.54,124767.5,-3.16
1386,1386,NSE_FO:NIFTY07DEC2320900CE [LOCAL],2023-12-07 12:33:00+05:30,68b31be16d524de1897574f94ca2c706,SELL,50,16.7,INTRADAY,MARKET,2023-12-07 13:13:00+05:30,166e7b6978fd45429e2e6e3462c92e7a,BUY,50,22.3,INTRADAY,MARKET,-280.0,74487.5,-33.53,148.98,124487.5,-3.38
1387,1387,NSE_FO:NIFTY07DEC2320900PE [LOCAL],2023-12-07 10:54:00+05:30,63c85fd146c244a99b90c0f3dbf294f3,SELL,50,18.05,INTRADAY,MARKET,2023-12-07 15:10:00+05:30,d6704b2a8a6f4e258c9d55210344cd5a,BUY,50,4.8,INTRADAY,MARKET,662.5,75150.0,73.41,150.3,125150.0,-2.87
1388,1388,NSE_FO:NIFTY07DEC2321000CE [LOCAL],2023-12-07 11:05:00+05:30,b404c01286024e79815630252c028969,SELL,50,8.5,INTRADAY,MARKET,2023-12-07 15:10:00+05:30,bf7db801f8494773ad4fd3a44d14893f,BUY,50,0.05,INTRADAY,MARKET,422.5,75572.5,99.41,151.14,125572.5,-2.54
1389,1389,NSE_FO:NIFTY07DEC2320850PE [LOCAL],2023-12-07 09:19:00+05:30,f44db947311c4ed7a7ea7acb29cbc270,SELL,50,33.15,INTRADAY,MARKET,2023-12-07 15:10:00+05:30,78c15c66ebab40f6ac42e63df9648548,BUY,50,0.2,INTRADAY,MARKET,1647.5,77220.0,99.4,154.44,127220.0,-1.26
1390,1390,NSE_FO:NIFTY14DEC2321000PE [LOCAL],2023-12-08 09:17:00+05:30,fcd668a44b5842d29cdb6f26900d4e34,SELL,50,117.1,INTRADAY,MARKET,2023-12-08 13:39:00+05:30,226820dffabf42e585149177e9b41538,BUY,50,152.9,INTRADAY,MARKET,-1790.0,75430.0,-30.57,150.86,125430.0,-2.65
1391,1391,NSE_FO:NIFTY14DEC2320850PE [LOCAL],2023-12-08 13:39:00+05:30,9b8195961269419cab84cf2794e4b900,SELL,50,78.9,INTRADAY,MARKET,2023-12-08 15:10:00+05:30,bd523c72792d427ca721bcd879f1c890,BUY,50,42.65,INTRADAY,MARKET,1812.5,77242.5,45.94,154.49,127242.5,-1.24
1392,1392,NSE_FO:NIFTY14DEC2321000CE [LOCAL],2023-12-08 09:17:00+05:30,46148642a28240ff924a1868d3c046ad,SELL,50,115.1,INTRADAY,MARKET,2023-12-08 15:10:00+05:30,fc17f87381344bc48791a0e06e1b7937,BUY,50,112.0,INTRADAY,MARKET,155.0,77397.5,2.69,154.79,127397.5,-1.12
1393,1393,NSE_FO:NIFTY14DEC2321000PE [LOCAL],2023-12-11 09:17:00+05:30,bc02325aa4d948a4b421c32f31be08aa,SELL,50,95.7,INTRADAY,MARKET,2023-12-11 15:10:00+05:30,cf6831aa05e74d5abb7c8a1d62de3531,BUY,50,77.45,INTRADAY,MARKET,912.5,78310.0,19.07,156.62,128310.0,-0.42
1394,1394,NSE_FO:NIFTY14DEC2321000CE [LOCAL],2023-12-11 09:17:00+05:30,594e3263af344bc48d20692fd608b1e2,SELL,50,97.25,INTRADAY,MARKET,2023-12-11 15:10:00+05:30,d03c6c1ac1ef4fd7942e4df5e96a246b,BUY,50,102.45,INTRADAY,MARKET,-260.0,78050.0,-5.35,156.1,128050.0,-0.62
1395,1395,NSE_FO:NIFTY14DEC2321050PE [LOCAL],2023-12-12 09:17:00+05:30,7ffb7dc7ffd84bbba85e797bf5b65a4d,SELL,50,87.0,INTRADAY,MARKET,2023-12-12 12:55:00+05:30,c14e0adc1192454cbbd233d7f9d64d00,BUY,50,114.75,INTRADAY,MARKET,-1387.5,76662.5,-31.9,153.32,126662.5,-1.69
1396,1396,NSE_FO:NIFTY14DEC2320950PE [LOCAL],2023-12-12 12:55:00+05:30,4ff1347e24254b7c92478d861b5fc78a,SELL,50,63.75,INTRADAY,MARKET,2023-12-12 15:10:00+05:30,cba2486b86654fc08761593f81ffc242,BUY,50,77.7,INTRADAY,MARKET,-697.5,75965.0,-21.88,151.93,125965.0,-2.24
1397,1397,NSE_FO:NIFTY14DEC2320900CE [LOCAL],2023-12-12 14:43:00+05:30,3bc1a29cfb814a7a87a3808ec1a1d7c2,SELL,50,104.55,INTRADAY,MARKET,2023-12-12 15:10:00+05:30,b8118d63d9f042a5816093fc8c5163e8,BUY,50,115.9,INTRADAY,MARKET,-567.5,75397.5,-10.86,150.79,125397.5,-2.68
1398,1398,NSE_FO:NIFTY14DEC2321050CE [LOCAL],2023-12-12 09:17:00+05:30,4678b3705a924dd2a169c00c5cd8148c,SELL,50,82.2,INTRADAY,MARKET,2023-12-12 15:10:00+05:30,37e5563e8ebc45dcb1202d428b0ee5c6,BUY,50,44.55,INTRADAY,MARKET,1882.5,77280.0,45.8,154.56,127280.0,-1.21
1399,1399,NSE_FO:NIFTY14DEC2320900CE [LOCAL],2023-12-13 09:17:00+05:30,c3b99315dd7a48e9a915e8f152bb31d7,SELL,50,90.5,INTRADAY,MARKET,2023-12-13 09:28:00+05:30,0aab7c55ba654ead807d7c908491f71e,BUY,50,100.0,INTRADAY,MARKET,-475.0,76805.0,-10.5,153.61,126805.0,-1.58
